3.149490568692666637e-01,8.941168348154070467e-01
3.149490568692666637e-01,8.941168348154070467e-01
3.997466340189689271e-01,1.014718016315845350e+00
8.151248614464963183e-01,8.005135226669302106e-01
9.140344147653562956e-01,1.243808034461586498e+00
9.140344147653562956e-01,1.243808034461586498e+00
1.067547412641477234e+00,9.096330237424308240e-01
1.067547412641477234e+00,9.096330237424308240e-01
1.067547412641477234e+00,9.096330237424308240e-01
1.067547412641477234e+00,9.096330237424308240e-01
1.067547412641477234e+00,9.096330237424308240e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
9.957321409685709890e-01,8.882515316757747526e-01
1.106653866098816774e+00,8.130618715011450615e-01
1.106653866098816774e+00,8.130618715011450615e-01
1.106653866098816774e+00,8.130618715011450615e-01
1.106653866098816774e+00,8.130618715011450615e-01
1.106653866098816774e+00,8.130618715011450615e-01
1.106653866098816774e+00,8.130618715011450615e-01
1.106653866098816774e+00,8.130618715011450615e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.137961943762687334e+00,7.564370439585812456e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.176155181570110564e+00,7.019836475473112403e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.144333721091819189e+00,7.449010010498939849e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.258891605159961458e+00,5.906662061520095985e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.276750926590172197e+00,5.597992573546033412e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
1.232594681313117890e+00,6.226890263762839828e-01
