2.000351122351037847e-02,1.003488381201525614e+00
2.000351122351037847e-02,1.003488381201525614e+00
3.067713914261209762e-01,1.169849911507089057e+00
3.067713914261209762e-01,1.169849911507089057e+00
7.382043364018109344e-01,1.403121856028547665e+00
7.382043364018109344e-01,1.403121856028547665e+00
8.103588238118065723e-01,1.513625236503868932e+00
8.103588238118065723e-01,1.513625236503868932e+00
9.358719096687961869e-01,1.649296025281029365e+00
9.358719096687961869e-01,1.649296025281029365e+00
7.585307610779474796e-01,1.794926505215260315e+00
7.079785512759407817e-01,1.918751996188001518e+00
7.079785512759407817e-01,1.918751996188001518e+00
-5.863267517990711220e-02,3.197087786715954394e+00
-5.863267517990711220e-02,3.197087786715954394e+00
-8.527734949430830769e-01,4.293371176158983893e+00
-8.527734949430830769e-01,4.293371176158983893e+00
-5.150960811084159818e-01,4.515739571558668786e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.297373777740487899e-01,4.593879835849821625e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.401295434434841392e-01,4.495848020381797205e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.853934040518967263e-01,4.464030810621002487e+00
-7.022017312521302568e-01,4.461829597804404024e+00
-7.022017312521302568e-01,4.461829597804404024e+00
-7.022017312521302568e-01,4.461829597804404024e+00
-7.022017312521302568e-01,4.461829597804404024e+00
-7.022017312521302568e-01,4.461829597804404024e+00
-7.022017312521302568e-01,4.461829597804404024e+00
-7.022017312521302568e-01,4.461829597804404024e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-4.285034558431207730e-01,4.137172627461717767e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
-3.848642776993886905e-01,4.116429610725031552e+00
