-5.675814669070333718e-02,1.992493386515313825e-01
-5.675814669070333718e-02,1.992493386515313825e-01
-5.675814669070333718e-02,1.992493386515313825e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-8.115955023942036939e-02,1.841952033364603614e-01
-1.484132132866157194e-01,1.338460462983261379e-01
6.383633883341899296e-03,1.479561175529782724e-01
7.967436985427289731e-01,1.209461599324280628e-01
1.264945590615653037e+00,5.625334655687079521e-02
1.264945590615653037e+00,5.625334655687079521e-02
1.264945590615653037e+00,5.625334655687079521e-02
1.264945590615653037e+00,5.625334655687079521e-02
1.264945590615653037e+00,5.625334655687079521e-02
1.390223512171297582e+00,3.538315270989839112e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.504103562758194679e+00,3.499506078815745741e-02
1.611436742160951008e+00,8.895633481584203084e-03
1.611436742160951008e+00,8.895633481584203084e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
1.611954980680937233e+00,2.731684297295049538e-03
-1.452957977658023481e+00,2.564500754969458174e-01
-1.919958090443899756e+00,3.115510554970786217e-01
-1.999982587724971506e+00,3.197792535635867739e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.239415949911689019e+00,3.946170974694125921e-01
-2.198854776786732135e+00,4.466162301439306481e-01
-2.198854776786732135e+00,4.466162301439306481e-01
-2.198854776786732135e+00,4.466162301439306481e-01
-2.261231038132057503e+00,4.498558825354322943e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.310263729922268805e+00,4.660195535254502697e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.334288722245830172e+00,4.918322570400240346e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.363113219834151124e+00,5.053674937539635037e-01
-2.491059593418430307e+00,5.691609774403650901e-01
-2.491059593418430307e+00,5.691609774403650901e-01
-2.491059593418430307e+00,5.691609774403650901e-01
-2.491059593418430307e+00,5.691609774403650901e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
-2.472149906172596445e+00,5.623487236433634129e-01
