-6.657557490755511287e-01,6.064621134286855841e-02
-7.823521059483080631e-01,5.122075208711586447e-03
-7.823521059483080631e-01,5.122075208711586447e-03
-9.479675649186795061e-01,5.187015922238016191e-02
-1.849626598253874654e+00,1.682541062422039657e-01
-1.849626598253874654e+00,1.682541062422039657e-01
-1.849626598253874654e+00,1.682541062422039657e-01
-1.849626598253874654e+00,1.682541062422039657e-01
-1.878911577915422182e+00,1.958133865328673950e-01
-1.878911577915422182e+00,1.958133865328673950e-01
-1.878911577915422182e+00,1.958133865328673950e-01
-1.878911577915422182e+00,1.958133865328673950e-01
-1.878911577915422182e+00,1.958133865328673950e-01
-1.878911577915422182e+00,1.958133865328673950e-01
-1.878911577915422182e+00,1.958133865328673950e-01
-1.841645693707700149e+00,2.271267687626071785e-01
-1.966711541376459538e+00,2.254011500121769207e-01
-1.966711541376459538e+00,2.254011500121769207e-01
-2.032856833661537799e+00,2.811491192024202501e-01
-2.032856833661537799e+00,2.811491192024202501e-01
-2.032856833661537799e+00,2.811491192024202501e-01
-2.032856833661537799e+00,2.811491192024202501e-01
-2.032856833661537799e+00,2.811491192024202501e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.106021899924873875e+00,3.014701898060915264e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.152217943808716782e+00,3.530988341616067006e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.190672643535499731e+00,3.620610051279396502e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.282618092425802825e+00,4.163401379894941523e-01
-2.247949329733094803e+00,4.127360345795232366e-01
-2.247949329733094803e+00,4.127360345795232366e-01
-2.247949329733094803e+00,4.127360345795232366e-01
-2.246240548905494183e+00,4.297786343636122997e-01
-2.246240548905494183e+00,4.297786343636122997e-01
-2.246240548905494183e+00,4.297786343636122997e-01
-2.246240548905494183e+00,4.297786343636122997e-01
-2.246240548905494183e+00,4.297786343636122997e-01
-2.246240548905494183e+00,4.297786343636122997e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.354615834416505571e+00,5.016878706959567724e-01
-2.425276256883413861e+00,5.530516553497064614e-01
-2.425276256883413861e+00,5.530516553497064614e-01
