-2.680067434077849642e-01,6.437695310424138007e-02
-3.213378812758904690e-01,4.205902119581803045e-02
-3.213378812758904690e-01,4.205902119581803045e-02
-6.088546507665270058e-01,5.671492445658193188e-02
-6.088546507665270058e-01,5.671492445658193188e-02
-5.053789165127450245e-01,2.668387707042870274e-02
-4.802048764138860948e-01,7.373875892278503041e-03
-4.802048764138860948e-01,7.373875892278503041e-03
-1.012789583263075777e+00,8.583656815578628863e-02
-1.241797663530979090e+00,1.178898552294449786e-01
-1.723236033023402891e+00,1.530524651412232262e-01
-1.723236033023402891e+00,1.530524651412232262e-01
-1.723236033023402891e+00,1.530524651412232262e-01
-1.723236033023402891e+00,1.530524651412232262e-01
-1.961192513487978850e+00,2.062566171359373202e-01
-1.891466125914591290e+00,2.123801438184512724e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.920263022584361545e+00,2.404298596014761702e-01
-1.917580560377602827e+00,2.926801392456762629e-01
-1.917580560377602827e+00,2.926801392456762629e-01
-1.917580560377602827e+00,2.926801392456762629e-01
-2.009169603555431394e+00,2.450238278478442389e-01
-2.009169603555431394e+00,2.450238278478442389e-01
-1.975291740484819591e+00,2.507701998868999138e-01
-1.975291740484819591e+00,2.507701998868999138e-01
-1.975291740484819591e+00,2.507701998868999138e-01
-1.975291740484819591e+00,2.507701998868999138e-01
-1.975291740484819591e+00,2.507701998868999138e-01
-1.975291740484819591e+00,2.507701998868999138e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.050439076158670382e+00,2.896956873107673358e-01
-2.122846341472452103e+00,3.141814670078832972e-01
-2.122846341472452103e+00,3.141814670078832972e-01
-2.122846341472452103e+00,3.141814670078832972e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.188659711048838830e+00,3.421875347433970815e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.186708583238258008e+00,3.621557417837521498e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.318833140825227623e+00,4.585706611786635190e-01
-2.343796816181610954e+00,5.532948930746437455e-01
-2.343796816181610954e+00,5.532948930746437455e-01
-2.343796816181610954e+00,5.532948930746437455e-01
-2.343796816181610954e+00,5.532948930746437455e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.447558703933859103e+00,5.815523711362033943e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.530075322243928060e+00,6.268460798181180182e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.573444138848938856e+00,6.620901741036114840e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.583715272890843462e+00,6.705858754280452638e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.610601579020439100e+00,7.170672198334947511e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.659348779592720646e+00,7.400099626382219409e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.801576390016213836e+00,8.533566523226387979e-01
-2.887059650501176300e+00,9.564499259232914774e-01
-2.887059650501176300e+00,9.564499259232914774e-01
-2.887059650501176300e+00,9.564499259232914774e-01
-2.887059650501176300e+00,9.564499259232914774e-01
