7.973904403603396807e-01,1.416152867236019353e-01
1.273341303722763218e+00,9.545032993618779438e-02
1.273341303722763218e+00,9.545032993618779438e-02
1.430810616568985782e+00,7.945658973555744242e-02
1.448541421057709888e+00,5.267815205128655032e-02
1.574665819049207105e+00,7.970553010099981628e-03
1.542811725072174234e+00,-6.354525407915595156e-03
1.542811725072174234e+00,-6.354525407915595156e-03
1.542811725072174234e+00,-6.354525407915595156e-03
1.542811725072174234e+00,-6.354525407915595156e-03
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.559797347055810635e+00,-5.760709409385864066e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.678965297784209110e+00,-7.809597888566854884e-02
1.683822763803572320e+00,-8.873940484296699571e-02
1.683822763803572320e+00,-8.873940484296699571e-02
1.683822763803572320e+00,-8.873940484296699571e-02
1.683822763803572320e+00,-8.873940484296699571e-02
1.683822763803572320e+00,-8.873940484296699571e-02
1.683822763803572320e+00,-8.873940484296699571e-02
1.683822763803572320e+00,-8.873940484296699571e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.698251504595316153e+00,-6.335159603792712979e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.692772775079773195e+00,-7.793583303442776222e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.700497066619750530e+00,-7.418851536657659895e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.707224200505695455e+00,-9.157425048094239295e-02
1.716100419734757354e+00,-9.978923569273842609e-02
1.716100419734757354e+00,-9.978923569273842609e-02
1.716100419734757354e+00,-9.978923569273842609e-02
1.716100419734757354e+00,-9.978923569273842609e-02
1.716100419734757354e+00,-9.978923569273842609e-02
1.716100419734757354e+00,-9.978923569273842609e-02
