-4.176527249973533973e-01,7.485655331735981133e-02
-4.176527249973533973e-01,7.485655331735981133e-02
-4.610281732970433755e-01,5.262244997132714541e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-5.236789838301312283e-01,1.177507008441510544e-02
-6.060875878131799510e-01,1.435917985127848143e-02
-1.225116381491000439e+00,8.699665637916129124e-02
-1.225116381491000439e+00,8.699665637916129124e-02
-1.254018101244530392e+00,6.003224665059882226e-02
-1.254018101244530392e+00,6.003224665059882226e-02
-1.868109952904671855e+00,1.548383298039288092e-01
-2.003291384564695576e+00,2.264728777761266798e-01
-1.940965536663211699e+00,2.347306772350680193e-01
-1.940965536663211699e+00,2.347306772350680193e-01
-1.940965536663211699e+00,2.347306772350680193e-01
-1.940965536663211699e+00,2.347306772350680193e-01
-1.940965536663211699e+00,2.347306772350680193e-01
-1.940965536663211699e+00,2.347306772350680193e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.020341419478475675e+00,2.682898035245347423e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-2.114846904886322765e+00,3.147755989393682952e-01
-5.226593497775922970e+00,7.597811129562643817e-01
-5.226593497775922970e+00,7.597811129562643817e-01
-5.226593497775922970e+00,7.597811129562643817e-01
-5.226593497775922970e+00,7.597811129562643817e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.278704324106140433e+00,7.303407349969610607e-01
-5.829578874349786055e+00,8.292799054437383077e-01
-5.829578874349786055e+00,8.292799054437383077e-01
-5.829578874349786055e+00,8.292799054437383077e-01
-5.829578874349786055e+00,8.292799054437383077e-01
-5.829578874349786055e+00,8.292799054437383077e-01
-5.829578874349786055e+00,8.292799054437383077e-01
-5.829578874349786055e+00,8.292799054437383077e-01
-5.321481934217175080e+00,7.540750593994489659e-01
-5.321481934217175080e+00,7.540750593994489659e-01
-5.644941534332951427e+00,7.419023123127609365e-01
-5.644941534332951427e+00,7.419023123127609365e-01
-5.644941534332951427e+00,7.419023123127609365e-01
-5.255611266117399261e+00,6.737689523424792437e-01
-5.255611266117399261e+00,6.737689523424792437e-01
-5.255611266117399261e+00,6.737689523424792437e-01
-5.255611266117399261e+00,6.737689523424792437e-01
-5.255611266117399261e+00,6.737689523424792437e-01
-5.255611266117399261e+00,6.737689523424792437e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.250773707432585091e+00,6.761619599459274266e-01
-5.550296860980668434e+00,7.415308104850983906e-01
-5.550296860980668434e+00,7.415308104850983906e-01
-5.169762244855171218e+00,7.047862830310398508e-01
-5.169762244855171218e+00,7.047862830310398508e-01
-5.444187805628588173e+00,7.654445747454887705e-01
-5.444187805628588173e+00,7.654445747454887705e-01
-5.900799549906742492e+00,9.048972084171201802e-01
-5.900799549906742492e+00,9.048972084171201802e-01
-5.900799549906742492e+00,9.048972084171201802e-01
-6.342016749146371701e+00,8.490293655766760761e-01
-6.342016749146371701e+00,8.490293655766760761e-01
-6.204269166436831462e+00,8.236165372306741839e-01
